subject,session1,session2,label,volume1,volume2,abs_volume_diff,dice,surface_dice,hd95,label_name,volume_diff,percentage_vol_diff
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,1028,27467.0,27652.0,185.0,0.8125691685262795,0.989902990547334,1.0,Superior Frontal L,-185.0,-0.006690293649645595
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,1030,18838.0,17517.0,1321.0,0.8370237931508734,0.9806796998652492,1.0,Superior Temporal L,1321.0,0.07541245647085688
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,1035,6558.0,6340.0,218.0,0.8534656535897038,0.9796951529488604,1.0,Insula L,218.0,0.03438485804416404
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2002,2353.0,2858.0,505.0,0.7276914219919401,0.9277941126527922,2.23606797749979,Caudal Anterior Cingulate R,-505.0,-0.17669699090272917
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2006,1164.0,1136.0,28.0,0.6460869565217391,0.8860615153041029,2.23606797749979,Entorhinal Cortex R,28.0,0.02464788732394366
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2007,9234.0,9280.0,46.0,0.7959382089229772,0.971510912103417,1.0,Fusiform Gyrus R,-46.0,-0.004956896551724138
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2008,16239.0,13751.0,2488.0,0.7721907302434144,0.9439578572507392,2.0,Inferior Parietal R,2488.0,0.18093229583303033
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2012,10017.0,8883.0,1134.0,0.7627513227513227,0.948481960269718,1.7320508075688772,Lateral Orbitofrontal R,1134.0,0.1276595744680851
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2014,4482.0,4442.0,40.0,0.6741371582250112,0.9527590091397964,1.0,Medial Orbitofrontal R,40.0,0.009004952723998198
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2028,32271.0,33038.0,767.0,0.7987260561331516,0.9829499324223804,1.0,Superior Frontal R,-767.0,-0.023215691022458986
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2030,18009.0,17676.0,333.0,0.8318901499229369,0.9839085622731644,1.0,Superior Temporal R,333.0,0.01883910386965377
sub-01,sub-01_ses-siteUTO,sub-01_ses-siteYC1,2035,6580.0,6482.0,98.0,0.8579084366865717,0.9862069208667944,1.0,Insula R,98.0,0.01511879049676026
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1002,4399.0,4424.0,25.0,0.8158222826702936,0.9804393140934664,1.0,Caudal Anterior Cingulate L,-25.0,-0.005650994575045208
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1006,1252.0,1362.0,110.0,0.801071155317521,0.9756697615096144,1.0,Entorhinal Cortex L,-110.0,-0.08076358296622614
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1007,8563.0,8873.0,310.0,0.830809818765772,0.9949253248020612,1.0,Fusiform Gyrus L,-310.0,-0.03493745069311394
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1008,14551.0,14747.0,196.0,0.8317973923134685,0.9942373741753696,1.0,Inferior Parietal L,-196.0,-0.013290838814674171
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1012,9312.0,9967.0,655.0,0.8286736863945225,0.988975542080947,1.0,Lateral Orbitofrontal L,-655.0,-0.065716865656667
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1014,4663.0,5221.0,558.0,0.773573452043707,0.9828365637859988,1.0,Medial Orbitofrontal L,-558.0,-0.10687607737981229
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1028,27652.0,28881.0,1229.0,0.8553588169741567,0.9944192000386756,1.0,Superior Frontal L,-1229.0,-0.04255392818808213
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1030,17517.0,17900.0,383.0,0.8527543270180986,0.9879793463855828,1.0,Superior Temporal L,-383.0,-0.021396648044692736
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,1035,6340.0,6526.0,186.0,0.875796673402767,0.9960534130190536,1.0,Insula L,-186.0,-0.02850137909898866
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2002,2858.0,2170.0,688.0,0.7291169451073986,0.8733194095408343,5.196152422706632,Caudal Anterior Cingulate R,688.0,0.3170506912442396
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2006,1136.0,1105.0,31.0,0.7630522088353414,0.981914519383217,1.0,Entorhinal Cortex R,31.0,0.028054298642533938
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2007,9280.0,9853.0,573.0,0.8413735430930852,0.991713548686036,1.0,Fusiform Gyrus R,-573.0,-0.05815487668730336
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2008,13751.0,13989.0,238.0,0.8293439077144917,0.9945336445720436,1.0,Inferior Parietal R,-238.0,-0.01701336764600758
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2012,8883.0,10056.0,1173.0,0.8036327155604837,0.9838255034132386,1.0,Lateral Orbitofrontal R,-1173.0,-0.11664677804295942
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2014,4442.0,4936.0,494.0,0.7660481979100021,0.9739010460634506,1.0,Medial Orbitofrontal R,-494.0,-0.10008103727714748
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2028,33038.0,35221.0,2183.0,0.8494410993422112,0.9918188520722032,1.0,Superior Frontal R,-2183.0,-0.06198006870900883
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2030,17676.0,18548.0,872.0,0.8639023851590106,0.9946746062229952,1.0,Superior Temporal R,-872.0,-0.047013155057149016
sub-01,sub-01_ses-siteYC1,sub-01_ses-siteYC2,2035,6482.0,6579.0,97.0,0.8766556925197152,0.993368189291318,1.0,Insula R,-97.0,-0.014743882048943608
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1002,2831.0,2976.0,145.0,0.7580506285517479,0.9866417248053756,1.0,Caudal Anterior Cingulate L,-145.0,-0.04872311827956989
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1006,1320.0,1263.0,57.0,0.7278358497870693,0.9412609370652766,1.4142135623730951,Entorhinal Cortex L,57.0,0.04513064133016627
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1007,7411.0,7869.0,458.0,0.7342931937172775,0.9758938904405052,1.0,Fusiform Gyrus L,-458.0,-0.05820307535900369
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1008,13495.0,14396.0,901.0,0.6714710838621778,0.949660314837148,1.4142135623730951,Inferior Parietal L,-901.0,-0.0625868296749097
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1012,9143.0,9210.0,67.0,0.6534081621533264,0.9445999078880322,1.4142135623730951,Lateral Orbitofrontal L,-67.0,-0.007274701411509229
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1014,4192.0,4241.0,49.0,0.6109332384679236,0.9486746047539336,1.4142135623730951,Medial Orbitofrontal L,-49.0,-0.0115538788021693
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1028,24469.0,24236.0,233.0,0.6678985730417821,0.9531589587668708,1.0,Superior Frontal L,233.0,0.009613797656378941
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1030,18692.0,18491.0,201.0,0.7356587687921899,0.9576102595193476,1.4142135623730951,Superior Temporal L,201.0,0.010870153047428478
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,1035,6143.0,6523.0,380.0,0.8127269856308227,0.9787763175710964,1.0,Insula L,-380.0,-0.05825540395523532
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2002,2671.0,2490.0,181.0,0.7417167215655881,0.9720742575309108,1.0,Caudal Anterior Cingulate R,181.0,0.07269076305220884
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2006,1139.0,1071.0,68.0,0.6751131221719457,0.9009456169452976,2.23606797749979,Entorhinal Cortex R,68.0,0.06349206349206349
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2007,8255.0,8453.0,198.0,0.74503231984678,0.9801903807387876,1.0,Fusiform Gyrus R,-198.0,-0.023423636578729444
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2008,16953.0,17903.0,950.0,0.7291714482442048,0.9739062187346672,1.0,Inferior Parietal R,-950.0,-0.05306373233536279
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2012,8751.0,9165.0,414.0,0.6096226836347399,0.8857344155273408,2.0,Lateral Orbitofrontal R,-414.0,-0.04517184942716858
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2014,4825.0,5106.0,281.0,0.5949048434195952,0.9216855867595122,1.4142135623730951,Medial Orbitofrontal R,-281.0,-0.055033294163728944
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2028,25382.0,25467.0,85.0,0.6271116442801234,0.938917585100886,1.4142135623730951,Superior Frontal R,-85.0,-0.0033376526485255427
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2030,16134.0,16808.0,674.0,0.6726974682775788,0.9409610562101524,1.4142135623730951,Superior Temporal R,-674.0,-0.04009995240361733
sub-02,sub-02_ses-siteATV,sub-02_ses-siteCOI,2035,6570.0,6899.0,329.0,0.7886257331650457,0.974961742829222,1.0,Insula R,-329.0,-0.047688070734889114
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1002,2976.0,2883.0,93.0,0.6117084826762246,0.8810678593924914,2.0,Caudal Anterior Cingulate L,93.0,0.03225806451612903
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1006,1263.0,1184.0,79.0,0.5328974254188803,0.7603612085713913,2.23606797749979,Entorhinal Cortex L,79.0,0.06672297297297297
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1007,7869.0,7501.0,368.0,0.7413142485361093,0.9779995461488656,1.0,Fusiform Gyrus L,368.0,0.04906012531662445
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1008,14396.0,13620.0,776.0,0.567390062821245,0.9172510651986896,1.7320508075688772,Inferior Parietal L,776.0,0.05697503671071953
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1012,9210.0,8724.0,486.0,0.3816215010594401,0.6926315439626056,3.605551275463989,Lateral Orbitofrontal L,486.0,0.05570839064649243
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1014,4241.0,4146.0,95.0,0.3875044712054369,0.7454418996706843,3.0,Medial Orbitofrontal L,95.0,0.02291365171249397
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1028,24236.0,24005.0,231.0,0.5013577662154599,0.8291003525732427,2.23606797749979,Superior Frontal L,231.0,0.00962299520933139
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1030,18491.0,17480.0,1011.0,0.6260042812265436,0.9030665486394585,1.4142135623730951,Superior Temporal L,1011.0,0.05783752860411899
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,1035,6523.0,6078.0,445.0,0.6929608761209428,0.8722771752529277,2.23606797749979,Insula L,445.0,0.07321487331359
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2002,2490.0,2546.0,56.0,0.6354249404289118,0.9092141055338232,2.0,Caudal Anterior Cingulate R,-56.0,-0.02199528672427337
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2006,1071.0,997.0,74.0,0.6218568665377177,0.866511768465254,2.0,Entorhinal Cortex R,74.0,0.07422266800401203
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2007,8453.0,7883.0,570.0,0.652179236043095,0.941700403538988,1.4142135623730951,Fusiform Gyrus R,570.0,0.0723074971457567
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2008,17903.0,16574.0,1329.0,0.613568465933811,0.9500318728396636,1.4142135623730951,Inferior Parietal R,1329.0,0.08018583323277423
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2012,9165.0,9261.0,96.0,0.4157169217410181,0.7203727082851943,3.1622776601683795,Lateral Orbitofrontal R,-96.0,-0.010366051182377713
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2014,5106.0,4785.0,321.0,0.4555656657567485,0.751125488368964,3.1622776601683795,Medial Orbitofrontal R,321.0,0.0670846394984326
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2028,25467.0,25301.0,166.0,0.4988969429561928,0.8314691122428157,2.449489742783178,Superior Frontal R,166.0,0.006561005493853998
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2030,16808.0,15833.0,975.0,0.6344168377194326,0.8885813323667354,1.7320508075688772,Superior Temporal R,975.0,0.0615802437946062
sub-02,sub-02_ses-siteCOI,sub-02_ses-siteHKH,2035,6899.0,6478.0,421.0,0.728264932346565,0.906309470140146,1.4142135623730951,Insula R,421.0,0.06498919419573942
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1002,2883.0,2613.0,270.0,0.7205240174672489,0.9715023759863426,1.0,Caudal Anterior Cingulate L,270.0,0.10332950631458095
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1006,1184.0,1405.0,221.0,0.6736191579760525,0.9188676073387104,1.4142135623730951,Entorhinal Cortex L,-221.0,-0.15729537366548044
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1007,7501.0,6341.0,1160.0,0.6942638347059673,0.9608392030297572,1.4142135623730951,Fusiform Gyrus L,1160.0,0.18293644535562215
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1008,13620.0,12552.0,1068.0,0.7520250649549136,0.9760940178173202,1.0,Inferior Parietal L,1068.0,0.08508604206500955
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1012,8724.0,8942.0,218.0,0.6510811728744481,0.9020879429636428,1.4142135623730951,Lateral Orbitofrontal L,-218.0,-0.024379333482442405
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1014,4146.0,4063.0,83.0,0.6475819222804239,0.944607149512083,1.4142135623730951,Medial Orbitofrontal L,83.0,0.02042825498400197
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1028,24005.0,23072.0,933.0,0.698217813369586,0.951970956515357,1.4142135623730951,Superior Frontal L,933.0,0.04043862690707351
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1030,17480.0,18885.0,1405.0,0.631871304826069,0.8949226724342425,4.123105625617661,Superior Temporal L,-1405.0,-0.07439767010855176
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,1035,6078.0,5927.0,151.0,0.7466888796334861,0.9358746163177863,1.4142135623730951,Insula L,151.0,0.02547663236038468
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2002,2546.0,2363.0,183.0,0.691383173762477,0.9446150560744052,1.7320508075688772,Caudal Anterior Cingulate R,183.0,0.07744392721117224
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2006,997.0,1254.0,257.0,0.5944024877832075,0.8413395549410838,2.23606797749979,Entorhinal Cortex R,-257.0,-0.20494417862838915
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2007,7883.0,7229.0,654.0,0.6299629433562731,0.9236832196427718,1.4142135623730951,Fusiform Gyrus R,654.0,0.0904689445289805
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2008,16574.0,15833.0,741.0,0.767550220631345,0.9839854518768776,1.0,Inferior Parietal R,741.0,0.04680098528390071
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2012,9261.0,8747.0,514.0,0.711017325633052,0.9372679497448044,1.4142135623730951,Lateral Orbitofrontal R,514.0,0.058763004458671546
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2014,4785.0,4604.0,181.0,0.6863350729577165,0.9579720428520242,1.4142135623730951,Medial Orbitofrontal R,181.0,0.0393136403127715
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2028,25301.0,23876.0,1425.0,0.6753970351993819,0.9441114009914496,1.4142135623730951,Superior Frontal R,1425.0,0.05968336404757916
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2030,15833.0,15930.0,97.0,0.7032711015961969,0.9161300973049602,1.7320508075688772,Superior Temporal R,-97.0,-0.006089139987445072
sub-02,sub-02_ses-siteHKH,sub-02_ses-siteHUH,2035,6478.0,6225.0,253.0,0.7909942533259859,0.9750173836981902,1.0,Insula R,253.0,0.040642570281124495
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1002,2613.0,2877.0,264.0,0.8189435336976321,0.9927428352324472,1.0,Caudal Anterior Cingulate L,-264.0,-0.09176225234619395
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1006,1405.0,1234.0,171.0,0.7495263357332322,0.9325456830629226,2.23606797749979,Entorhinal Cortex L,171.0,0.1385737439222042
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1007,6341.0,7401.0,1060.0,0.698151651870179,0.9407100847663386,1.7320508075688772,Fusiform Gyrus L,-1060.0,-0.1432238886636941
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1008,12552.0,12059.0,493.0,0.6368696924139612,0.9563589672760509,1.0,Inferior Parietal L,493.0,0.040882328551289496
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1012,8942.0,8832.0,110.0,0.7510971081354788,0.96752918678091,1.0,Lateral Orbitofrontal L,110.0,0.012454710144927536
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1014,4063.0,4148.0,85.0,0.6691024235781269,0.9373654533748362,1.4142135623730951,Medial Orbitofrontal L,-85.0,-0.020491803278688523
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1028,23072.0,23253.0,181.0,0.7622234214786833,0.9785513234264775,1.0,Superior Frontal L,-181.0,-0.007783941856964693
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1030,18885.0,16546.0,2339.0,0.6970167367559482,0.9170107208846912,4.123105625617661,Superior Temporal L,2339.0,0.14136347153390547
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,1035,5927.0,6056.0,129.0,0.7996328131519653,0.9799272532863208,1.0,Insula L,-129.0,-0.02130118890356671
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2002,2363.0,2691.0,328.0,0.7748318163830629,0.9685020203187212,1.4142135623730951,Caudal Anterior Cingulate R,-328.0,-0.1218877740616871
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2006,1254.0,1097.0,157.0,0.5963419821352616,0.8089815072086237,2.8284271247461903,Entorhinal Cortex R,157.0,0.1431175934366454
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2007,7229.0,8452.0,1223.0,0.5687137299917097,0.8789518718975465,2.23606797749979,Fusiform Gyrus R,-1223.0,-0.14469947941315664
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2008,15833.0,15273.0,560.0,0.5719153860991448,0.9165171274580084,1.4142135623730951,Inferior Parietal R,560.0,0.03666601191645387
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2012,8747.0,8719.0,28.0,0.601740524447498,0.8707999839863783,2.23606797749979,Lateral Orbitofrontal R,28.0,0.003211377451542608
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2014,4604.0,4587.0,17.0,0.5696877380045697,0.8935846422281765,1.7320508075688772,Medial Orbitofrontal R,17.0,0.003706126008284282
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2028,23876.0,24385.0,509.0,0.683243198441806,0.9356202287699048,1.4142135623730951,Superior Frontal R,-509.0,-0.020873487799876973
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2030,15930.0,15358.0,572.0,0.6368575811812835,0.873340606411212,2.0,Superior Temporal R,572.0,0.037244432868863135
sub-02,sub-02_ses-siteHUH,sub-02_ses-siteKPM,2035,6225.0,6526.0,301.0,0.7458238569523958,0.9480480961442632,1.4142135623730951,Insula R,-301.0,-0.04612319950965369
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1002,2877.0,2976.0,99.0,0.6676917819921407,0.932230407948408,1.4142135623730951,Caudal Anterior Cingulate L,-99.0,-0.03326612903225806
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1006,1234.0,1462.0,228.0,0.5675074183976261,0.7809739295459335,3.0,Entorhinal Cortex L,-228.0,-0.15595075239398085
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1007,7401.0,6854.0,547.0,0.7358821466152228,0.9778599156824525,1.0,Fusiform Gyrus L,547.0,0.07980741173037642
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1008,12059.0,11931.0,128.0,0.4597749062109212,0.8594971066566838,2.23606797749979,Inferior Parietal L,128.0,0.010728354706227475
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1012,8832.0,8292.0,540.0,0.4477925718290119,0.7628566699354141,3.0,Lateral Orbitofrontal L,540.0,0.06512301013024602
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1014,4148.0,4098.0,50.0,0.4188697550327431,0.8005553531873024,2.8284271247461903,Medial Orbitofrontal L,50.0,0.012201073694485115
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1028,23253.0,23646.0,393.0,0.5597134267255165,0.8649188125948127,2.0,Superior Frontal L,-393.0,-0.016620147170768842
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1030,16546.0,16328.0,218.0,0.638072640992882,0.9224175277707324,1.4142135623730951,Superior Temporal L,218.0,0.013351298383145516
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,1035,6056.0,5947.0,109.0,0.709489294343081,0.8982318226891592,1.4142135623730951,Insula L,109.0,0.018328569026399864
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2002,2691.0,2620.0,71.0,0.6887591790623235,0.9626928235974092,1.0,Caudal Anterior Cingulate R,71.0,0.027099236641221373
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2006,1097.0,971.0,126.0,0.6866537717601547,0.9100660182342568,1.4142135623730951,Entorhinal Cortex R,126.0,0.12976313079299692
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2007,8452.0,7463.0,989.0,0.5536914860194785,0.8856494572080412,2.0,Fusiform Gyrus R,989.0,0.13252043414176604
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2008,15273.0,15801.0,528.0,0.4805947094033597,0.8659376550852057,2.23606797749979,Inferior Parietal R,-528.0,-0.03341560660717676
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2012,8719.0,8639.0,80.0,0.4865767945615854,0.8183847621951127,2.449489742783178,Lateral Orbitofrontal R,80.0,0.009260331056835281
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2014,4587.0,4473.0,114.0,0.3938189845474614,0.7571333231841069,2.8284271247461903,Medial Orbitofrontal R,114.0,0.025486250838363516
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2028,24385.0,25066.0,681.0,0.5813835918383855,0.8979018556076738,1.7320508075688772,Superior Frontal R,-681.0,-0.027168275752014682
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2030,15358.0,15227.0,131.0,0.664116396926598,0.9087818795372896,1.4142135623730951,Superior Temporal R,131.0,0.008603139160701385
sub-02,sub-02_ses-siteKPM,sub-02_ses-siteKUT,2035,6526.0,6496.0,30.0,0.7991091998156965,0.979654988035011,1.0,Insula R,30.0,0.004618226600985222
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1002,2976.0,2874.0,102.0,0.5887179487179487,0.90045899362011,1.4142135623730951,Caudal Anterior Cingulate L,102.0,0.03549060542797495
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1006,1462.0,1203.0,259.0,0.7024390243902439,0.90824130576088,2.23606797749979,Entorhinal Cortex L,259.0,0.21529509559434745
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1007,6854.0,8198.0,1344.0,0.7165825139516343,0.9684177138105968,1.0,Fusiform Gyrus L,-1344.0,-0.16394242498170286
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1008,11931.0,14975.0,3044.0,0.6161450977477143,0.935488707833774,1.4142135623730951,Inferior Parietal L,-3044.0,-0.2032721202003339
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1012,8292.0,9275.0,983.0,0.6505379404565378,0.9257849384728448,1.4142135623730951,Lateral Orbitofrontal L,-983.0,-0.10598382749326146
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1014,4098.0,4201.0,103.0,0.5521147126159778,0.8871801962033853,2.0,Medial Orbitofrontal L,-103.0,-0.024517971911449655
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1028,23646.0,24124.0,478.0,0.6440862465982834,0.9252589600646391,1.4142135623730951,Superior Frontal L,-478.0,-0.01981429282042779
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1030,16328.0,18117.0,1789.0,0.7514588474379446,0.9721880841699316,1.0,Superior Temporal L,-1789.0,-0.09874703317326268
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,1035,5947.0,6366.0,419.0,0.757086006659628,0.964032804483005,1.0,Insula L,-419.0,-0.06581841030474395
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2002,2620.0,2649.0,29.0,0.5545644334788384,0.9123720567818794,1.4142135623730951,Caudal Anterior Cingulate R,-29.0,-0.010947527368818422
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2006,971.0,1080.0,109.0,0.7284251584592881,0.9253514791216236,1.7320508075688772,Entorhinal Cortex R,-109.0,-0.10092592592592593
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2007,7463.0,9006.0,1543.0,0.7847471006132735,0.9883016914641674,1.0,Fusiform Gyrus R,-1543.0,-0.1713302242949145
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2008,15801.0,18418.0,2617.0,0.7188404102983722,0.9779297222591092,1.0,Inferior Parietal R,-2617.0,-0.14208926050602672
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2012,8639.0,9485.0,846.0,0.6405870668726551,0.9130714507574254,1.4142135623730951,Lateral Orbitofrontal R,-846.0,-0.08919346336320506
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2014,4473.0,5085.0,612.0,0.6170747018204645,0.9033202189141084,2.0,Medial Orbitofrontal R,-612.0,-0.12035398230088495
sub-02,sub-02_ses-siteKUT,sub-02_ses-siteSWA,2028,25066.0,25474.0,408.0,0.651167392164622,0.927178419640798,1.4142135623730951,Superior Frontal R,-408.0,-0.01601633037606972
